MVCO_CIAS	MVCO_FECMOV	MVCO_FECDOC	MVCO_NROCOM	MVCO_TPCO	TPCO_DESCRI	TO_NUMBER(C.MVCO_RENGLN)	MVCO_TPORAN	MVCO_MTOREN	MVCO_MONE	MVCO_CECO	MVCO_MAYO	MAYO_DESCRI	MVCO_DESCRI	AUXI_NIT	AUXI_DESCRI	CTCO_STATUS	CTCO_USER	CTCO_FECCOM	TO_CHAR(A.CTCO_FECCOM,'DD/MM/YYYYHH12:MI:SS')
111528	202504	24/04/25	235	914	CIERRE FONDO INVERSION	3	D	703,67			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 24-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089887	ENCARGO FIDUCIARIO 1850089887	A	LVELANDIA	24/04/25	24/04/2025 12:00:00
111528	202504	24/04/25	235	914	CIERRE FONDO INVERSION	6	D	110,44			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 24-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089893	ENCARGO FIDUCIARIO 1850089893	A	LVELANDIA	24/04/25	24/04/2025 12:00:00
111528	202504	24/04/25	235	914	CIERRE FONDO INVERSION	1	C	-3814,61			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 24-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	24/04/25	24/04/2025 12:00:00
111528	202504	24/04/25	235	914	CIERRE FONDO INVERSION	4	D	1490,37			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 24-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089889	ENCARGO FIDUCIARIO 1850089889	A	LVELANDIA	24/04/25	24/04/2025 12:00:00
111528	202504	24/04/25	235	914	CIERRE FONDO INVERSION	5	D	1045,59			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 24-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089892	ENCARGO FIDUCIARIO 1850089892	A	LVELANDIA	24/04/25	24/04/2025 12:00:00
111528	202504	25/04/25	80	911	TRASLADOS BANCARIOS	2	D	12120698,66			13020501001	FONDO COMUN ORDINARIO 1	(2).TRASLADO DE TESORERIA. TPMV:547-EGRESO  A ENCA POR CUENTA BANC PATRIMONI. CUENTA:	EF1850089889	ENCARGO FIDUCIARIO 1850089889	A	DMEDINA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	80	911	TRASLADOS BANCARIOS	1	C	-12120698,66			11150504002	BANCO DE OCCIDENTE	(1).TRASLADO DE TESORERIA. TPMV:547-EGRESO  A ENCA POR CUENTA BANC PATRIMONI. CUENTA:	650870629	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - VALLE RUITOQUE	A	DMEDINA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	81	911	TRASLADOS BANCARIOS	1	C	-4632575,22			11150504002	BANCO DE OCCIDENTE	(1).TRASLADO DE TESORERIA. TPMV:547-EGRESO  A ENCA POR CUENTA BANC PATRIMONI. CUENTA:	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	DMEDINA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	81	911	TRASLADOS BANCARIOS	2	D	4632575,22			13020501001	FONDO COMUN ORDINARIO 1	(2).TRASLADO DE TESORERIA. TPMV:547-EGRESO  A ENCA POR CUENTA BANC PATRIMONI. CUENTA:	EF1850005652	ENCARGO FIDUCIARIO 1850005652	A	DMEDINA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	82	911	TRASLADOS BANCARIOS	1	C	-5000007,12			11150504002	BANCO DE OCCIDENTE	(1).TRASLADO DE TESORERIA. TPMV:547-EGRESO  A ENCA POR CUENTA BANC PATRIMONI. CUENTA:	0650870645	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COLOMBIA - HABITAT	A	DMEDINA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	82	911	TRASLADOS BANCARIOS	2	D	5000007,12			13020501001	FONDO COMUN ORDINARIO 1	(2).TRASLADO DE TESORERIA. TPMV:547-EGRESO  A ENCA POR CUENTA BANC PATRIMONI. CUENTA:	EF1850089887	ENCARGO FIDUCIARIO 1850089887	A	DMEDINA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	83	911	TRASLADOS BANCARIOS	2	D	6000014,5			13020501001	FONDO COMUN ORDINARIO 1	(2).TRASLADO DE TESORERIA. TPMV:547-EGRESO  A ENCA POR CUENTA BANC PATRIMONI. CUENTA:	EF1850089892	ENCARGO FIDUCIARIO 1850089892	A	DMEDINA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	83	911	TRASLADOS BANCARIOS	1	C	-6000014,5			11150504002	BANCO DE OCCIDENTE	(1).TRASLADO DE TESORERIA. TPMV:547-EGRESO  A ENCA POR CUENTA BANC PATRIMONI. CUENTA:	650871163	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - ARRAYANES	A	DMEDINA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	236	914	CIERRE FONDO INVERSION	1	C	-3890,95			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 25-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	236	914	CIERRE FONDO INVERSION	3	D	717,75			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 25-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089887	ENCARGO FIDUCIARIO 1850089887	A	LVELANDIA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	236	914	CIERRE FONDO INVERSION	5	D	1066,51			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 25-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089892	ENCARGO FIDUCIARIO 1850089892	A	LVELANDIA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	236	914	CIERRE FONDO INVERSION	2	D	473,84			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 25-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850005652	ENCARGO FIDUCIARIO 1850005652	A	LVELANDIA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	236	914	CIERRE FONDO INVERSION	6	D	112,65			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 25-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089893	ENCARGO FIDUCIARIO 1850089893	A	LVELANDIA	25/04/25	25/04/2025 12:00:00
111528	202504	25/04/25	236	914	CIERRE FONDO INVERSION	4	D	1520,2			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 25-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089889	ENCARGO FIDUCIARIO 1850089889	A	LVELANDIA	25/04/25	25/04/2025 12:00:00
111528	202504	26/04/25	237	914	CIERRE FONDO INVERSION	2	D	1301,35			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 26-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850005652	ENCARGO FIDUCIARIO 1850005652	A	LVELANDIA	26/04/25	26/04/2025 12:00:00
111528	202504	26/04/25	237	914	CIERRE FONDO INVERSION	1	C	-8847,52			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 26-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	26/04/25	26/04/2025 12:00:00
111528	202504	26/04/25	237	914	CIERRE FONDO INVERSION	3	D	1610,71			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 26-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089887	ENCARGO FIDUCIARIO 1850089887	A	LVELANDIA	26/04/25	26/04/2025 12:00:00
111528	202504	26/04/25	237	914	CIERRE FONDO INVERSION	6	D	112,54			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 26-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089893	ENCARGO FIDUCIARIO 1850089893	A	LVELANDIA	26/04/25	26/04/2025 12:00:00
111528	202504	26/04/25	237	914	CIERRE FONDO INVERSION	5	D	2137,87			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 26-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089892	ENCARGO FIDUCIARIO 1850089892	A	LVELANDIA	26/04/25	26/04/2025 12:00:00
111528	202504	26/04/25	237	914	CIERRE FONDO INVERSION	4	D	3685,05			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 26-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089889	ENCARGO FIDUCIARIO 1850089889	A	LVELANDIA	26/04/25	26/04/2025 12:00:00
111528	202504	27/04/25	238	914	CIERRE FONDO INVERSION	4	D	3701,46			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 27-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089889	ENCARGO FIDUCIARIO 1850089889	A	LVELANDIA	27/04/25	27/04/2025 12:00:00
111528	202504	27/04/25	238	914	CIERRE FONDO INVERSION	1	C	-8886,92			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 27-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	27/04/25	27/04/2025 12:00:00
111528	202504	27/04/25	238	914	CIERRE FONDO INVERSION	6	D	113,04			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 27-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089893	ENCARGO FIDUCIARIO 1850089893	A	LVELANDIA	27/04/25	27/04/2025 12:00:00
111528	202504	27/04/25	238	914	CIERRE FONDO INVERSION	3	D	1617,88			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 27-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089887	ENCARGO FIDUCIARIO 1850089887	A	LVELANDIA	27/04/25	27/04/2025 12:00:00
111528	202504	27/04/25	238	914	CIERRE FONDO INVERSION	5	D	2147,39			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 27-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089892	ENCARGO FIDUCIARIO 1850089892	A	LVELANDIA	27/04/25	27/04/2025 12:00:00
111528	202504	27/04/25	238	914	CIERRE FONDO INVERSION	2	D	1307,15			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 27-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850005652	ENCARGO FIDUCIARIO 1850005652	A	LVELANDIA	27/04/25	27/04/2025 12:00:00
111528	202504	28/04/25	239	914	CIERRE FONDO INVERSION	4	D	8420,07			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 28-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089889	ENCARGO FIDUCIARIO 1850089889	A	LVELANDIA	28/04/25	28/04/2025 12:00:00
111528	202504	28/04/25	239	914	CIERRE FONDO INVERSION	1	C	-20215,94			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 28-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	28/04/25	28/04/2025 12:00:00
111528	202504	28/04/25	239	914	CIERRE FONDO INVERSION	5	D	4884,87			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 28-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089892	ENCARGO FIDUCIARIO 1850089892	A	LVELANDIA	28/04/25	28/04/2025 12:00:00
111528	202504	28/04/25	239	914	CIERRE FONDO INVERSION	2	D	2973,5			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 28-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850005652	ENCARGO FIDUCIARIO 1850005652	A	LVELANDIA	28/04/25	28/04/2025 12:00:00
111528	202504	28/04/25	239	914	CIERRE FONDO INVERSION	3	D	3680,35			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 28-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089887	ENCARGO FIDUCIARIO 1850089887	A	LVELANDIA	28/04/25	28/04/2025 12:00:00
111528	202504	28/04/25	239	914	CIERRE FONDO INVERSION	6	D	257,15			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 28-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089893	ENCARGO FIDUCIARIO 1850089893	A	LVELANDIA	28/04/25	28/04/2025 12:00:00
111528	202504	29/04/25	46	901	CAUSACIONES PAGO PROVEEDORES	1	C	-20000000			25110501001	PROVEEDORES	TRASLADO	900506010	VIMARSA COLOMBIA SAS   	A	CASIERRA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	46	901	CAUSACIONES PAGO PROVEEDORES	2	D	20000000			35100501001	RESTITUCION DE APORTES	TRASLADO	900506010	VIMARSA COLOMBIA SAS   	A	CASIERRA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	99	904	EGRESO CAJA	3	D	718			51151201001	SERVICIOS BANCARIOS	IVA COSTOS DE OPERACION (25) . Cumplimiento pagos:. Orden pago: ""30"" Benef. pago: ""900506010"" Forma de pago : ""92"". Obs:TRASLADO	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	DMEDINA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	99	904	EGRESO CAJA	6	C	-20000000			13020501001	FONDO COMUN ORDINARIO 1	RETIRO (3) .  NRO.CUENTA BANC.(00130310000200007950). RETIROS (3) . Cumplimiento pagos:. Orden pago: ""30"" Benef. pago: ""900506010"" Forma de pago : ""92"". Obs:TRASLADO	EF1850089889	ENCARGO FIDUCIARIO 1850089889	A	DMEDINA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	99	904	EGRESO CAJA	5	D	20000000			25110501001	PROVEEDORES	RETIRO (3) .  NRO.CUENTA BANC.(00130310000200007950). RETIROS (3) . Cumplimiento pagos:. Orden pago: ""30"" Benef. pago: ""900506010"" Forma de pago : ""92"". Obs:TRASLADO	900506010	VIMARSA COLOMBIA SAS   	A	DMEDINA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	99	904	EGRESO CAJA	4	C	-718			13020501001	FONDO COMUN ORDINARIO 1	IVA COSTOS DE OPERACION (25) . Cumplimiento pagos:. Orden pago: ""30"" Benef. pago: ""900506010"" Forma de pago : ""92"". Obs:TRASLADO	EF1850089889	ENCARGO FIDUCIARIO 1850089889	A	DMEDINA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	99	904	EGRESO CAJA	2	C	-3782			13020501001	FONDO COMUN ORDINARIO 1	COSTOS DE OPERACION (24) . Cumplimiento pagos:. Orden pago: ""30"" Benef. pago: ""900506010"" Forma de pago : ""92"". Obs:TRASLADO	EF1850089889	ENCARGO FIDUCIARIO 1850089889	A	DMEDINA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	99	904	EGRESO CAJA	1	D	3782			51151201001	SERVICIOS BANCARIOS	COSTOS DE OPERACION (24) . Cumplimiento pagos:. Orden pago: ""30"" Benef. pago: ""900506010"" Forma de pago : ""92"". Obs:TRASLADO	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	DMEDINA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	240	914	CIERRE FONDO INVERSION	1	C	-6769,49			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 29-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	240	914	CIERRE FONDO INVERSION	5	D	1635,74			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 29-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089892	ENCARGO FIDUCIARIO 1850089892	A	LVELANDIA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	240	914	CIERRE FONDO INVERSION	2	D	995,7			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 29-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850005652	ENCARGO FIDUCIARIO 1850005652	A	LVELANDIA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	240	914	CIERRE FONDO INVERSION	6	D	86,11			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 29-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089893	ENCARGO FIDUCIARIO 1850089893	A	LVELANDIA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	240	914	CIERRE FONDO INVERSION	4	D	2819,54			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 29-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089889	ENCARGO FIDUCIARIO 1850089889	A	LVELANDIA	29/04/25	29/04/2025 12:00:00
111528	202504	29/04/25	240	914	CIERRE FONDO INVERSION	3	D	1232,4			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 29-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1850089887	ENCARGO FIDUCIARIO 1850089887	A	LVELANDIA	29/04/25	29/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	4	C	-6388005			35050501001	APORTES EN DINERO	(9)CONSIGNACION CUENTA EFECTIVO OFICINA	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	6	C	-1515250			35050501001	APORTES EN DINERO	(9)PAGO TERCERO RECIBIDO DESDE ACH	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	14	C	-1684981			35050501001	APORTES EN DINERO	(9)TRANS DESDE BOGOTA POR INTERNET	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	18	C	-0,46			41030501001	DEPOSITOS A LA VISTA	(9)INTERESES LIQUIDADOS	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	21	D	7530838			11150504002	BANCO DE OCCIDENTE	(9)PAGO TERCERO RECIBIDO DESDE ACH	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	22	C	-7530838			35050501001	APORTES EN DINERO	(9)PAGO TERCERO RECIBIDO DESDE ACH	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	23	D	0,46			11150504002	BANCO DE OCCIDENTE	(9)INTERESES LIQUIDADOS	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	24	C	-0,46			41030501001	DEPOSITOS A LA VISTA	(9)INTERESES LIQUIDADOS	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	29	D	2,52			11150504002	BANCO DE OCCIDENTE	(9)INTERESES LIQUIDADOS	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	38	C	-2,27			41030501001	DEPOSITOS A LA VISTA	(9)INTERESES LIQUIDADOS	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	48	C	-1250000			35050501001	APORTES EN DINERO	(9)DEPOSITO EN CB AVAL CREDITO OCCIDENTE	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	51	D	1154000			11150504002	BANCO DE OCCIDENTE	(9)CONSIGNACION CUENTA EFECTIVO OFICINA	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	55	D	2208567			11150504002	BANCO DE OCCIDENTE	(9)PAGO TERCERO RECIBIDO DESDE ACH	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	74	C	-0,92			41030501001	DEPOSITOS A LA VISTA	(9)INTERESES LIQUIDADOS	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	9	D	0,13			11150504002	BANCO DE OCCIDENTE	(9)INTERESES LIQUIDADOS	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	10	C	-0,13			41030501001	DEPOSITOS A LA VISTA	(9)INTERESES LIQUIDADOS	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	13	D	1684981			11150504002	BANCO DE OCCIDENTE	(9)TRANS DESDE BOGOTA POR INTERNET	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	34	C	-5700000			35050501001	APORTES EN DINERO	(9)PAGO TERCERO RECIBIDO DESDE ACH	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	82	C	-2273194			35050501001	APORTES EN DINERO	(9)CONSIGNACION CUENTA EFECTIVO OFICINA	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	86	C	-1,25			41030501001	DEPOSITOS A LA VISTA	(9)INTERESES LIQUIDADOS	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	44	C	-3541000			35050501001	APORTES EN DINERO	(9)PAGO TERCERO RECIBIDO DESDE ACH	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	46	C	-1000000			35050501001	APORTES EN DINERO	(9)DEPOSITO EN CB AVAL CREDITO OCCIDENTE	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	16	C	-2,71			41030501001	DEPOSITOS A LA VISTA	(9)INTERESES LIQUIDADOS	111528	FA-5999 FIDEICOMISO DE ADMINISTRACION Y PAGOS VIMARSA COLOMBIA	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	31	D	2595066			11150504002	BANCO DE OCCIDENTE	(9)PAGO TERCERO RECIBIDO DESDE ACH	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	41	D	2,27			11150504002	BANCO DE OCCIDENTE	(9)INTERESES LIQUIDADOS	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	43	D	3541000			11150504002	BANCO DE OCCIDENTE	(9)PAGO TERCERO RECIBIDO DESDE ACH	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	47	D	1250000			11150504002	BANCO DE OCCIDENTE	(9)DEPOSITO EN CB AVAL CREDITO OCCIDENTE	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	CASIERRA	30/04/25	30/04/2025 12:00:00
111528	202504	30/04/25	81	903	INGRESOS CAJA	17	D	0,46			11150504002	BANCO DE OCCIDENTE	(9)INTERESES LIQUIDADOS	650870611	FA 5999 FID. ADMINISTRACION Y PAGOS VIMARSA COL - MONTE RUITOQUE	A	CASIERRA	30/04/25	30/04/2025 12:00:00
